,Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_Gls.1,stats_Ast.1,stats_G+A.1,stats_G-PK.1,stats_G+A-PK,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_PK,shooting_PKatt,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp.1,passing_Att.1,passing_Cmp%.1,passing_Cmp.2,passing_Att.2,passing_Cmp%.2,passing_Cmp.3,passing_Att.3,passing_Cmp%.3,passing_Ast,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive.1,gca_PassDead.1,gca_TO.1,gca_Sh.1,gca_Fld.1,gca_Def.1,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl.1,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG
46,Mateo Antoni,uy URU,DF,Nacional,Primera Division Uruguay,21-174,2003,13,10,917,10.2,1,0,1,1,0,0,1,1,0.1,0.0,0.1,0.1,0.1,uy URU,DF,Nacional,Primera Division Uruguay,21-174,2003,10.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,uy URU,DF,Nacional,Primera Division Uruguay,21-174,2003,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Nacional,Primera Division Uruguay,21-174,2003,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Nacional,Primera Division Uruguay,21-174,2003,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Nacional,Primera Division Uruguay,21-174,2003,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Nacional,Primera Division Uruguay,21-174,2003,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Nacional,Primera Division Uruguay,21-174,2003,13,917,71,36.4,10.2,10,84,9,3,26,8,2.47,24,7,17,1.67,1.78,uy URU,DF,Nacional,Primera Division Uruguay,21-174,2003,10.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
47,Matéo Aramburu,uy URU,FW,Progreso,Primera Division Uruguay,26-217,1998,13,1,244,2.7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,uy URU,FW,Progreso,Primera Division Uruguay,26-217,1998,2.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,uy URU,FW,Progreso,Primera Division Uruguay,26-217,1998,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,uy URU,FW,Progreso,Primera Division Uruguay,26-217,1998,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,FW,Progreso,Primera Division Uruguay,26-217,1998,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,FW,Progreso,Primera Division Uruguay,26-217,1998,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,FW,Progreso,Primera Division Uruguay,26-217,1998,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,FW,Progreso,Primera Division Uruguay,26-217,1998,13,244,19,9.7,2.7,1,90,1,12,13,10,0.62,3,5,-2,-0.74,-0.82,uy URU,FW,Progreso,Primera Division Uruguay,26-217,1998,2.7,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48,Tobías Arévalos,py PAR,MF,Cerro,Primera Division Uruguay,24-135,2000,2,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,py PAR,MF,Cerro,Primera Division Uruguay,24-135,2000,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,py PAR,MF,Cerro,Primera Division Uruguay,24-135,2000,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,py PAR,MF,Cerro,Primera Division Uruguay,24-135,2000,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,MF,Cerro,Primera Division Uruguay,24-135,2000,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,MF,Cerro,Primera Division Uruguay,24-135,2000,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,MF,Cerro,Primera Division Uruguay,24-135,2000,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,MF,Cerro,Primera Division Uruguay,24-135,2000,2,19,10,0.8,0.2,0,0,0,2,10,2,0.5,0,2,-2,-9.47,-9.33,py PAR,MF,Cerro,Primera Division Uruguay,24-135,2000,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49,Adrián Argachá,uy URU,DF,Fénix,Primera Division Uruguay,37-297,1986,6,6,451,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Fénix,Primera Division Uruguay,37-297,1986,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,uy URU,DF,Fénix,Primera Division Uruguay,37-297,1986,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Fénix,Primera Division Uruguay,37-297,1986,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Fénix,Primera Division Uruguay,37-297,1986,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Fénix,Primera Division Uruguay,37-297,1986,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Fénix,Primera Division Uruguay,37-297,1986,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Fénix,Primera Division Uruguay,37-297,1986,6,451,75,17.9,5.0,6,75,4,0,0,7,0.67,3,6,-3,-0.6,-0.47,uy URU,DF,Fénix,Primera Division Uruguay,37-297,1986,5.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50,Mateo Argüello,uy URU,DF,Danubio,Primera Division Uruguay,22-095,2002,6,4,370,4.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Danubio,Primera Division Uruguay,22-095,2002,4.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,uy URU,DF,Danubio,Primera Division Uruguay,22-095,2002,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Danubio,Primera Division Uruguay,22-095,2002,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Danubio,Primera Division Uruguay,22-095,2002,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Danubio,Primera Division Uruguay,22-095,2002,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Danubio,Primera Division Uruguay,22-095,2002,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Danubio,Primera Division Uruguay,22-095,2002,6,370,62,14.7,4.1,4,90,4,2,5,9,2.33,9,4,5,1.22,1.68,uy URU,DF,Danubio,Primera Division Uruguay,22-095,2002,4.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51,Diego Arismendi,uy URU,MF,Rampla Juniors,Primera Division Uruguay,36-262,1988,5,3,235,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,uy URU,MF,Rampla Juniors,Primera Division Uruguay,36-262,1988,2.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,uy URU,MF,Rampla Juniors,Primera Division Uruguay,36-262,1988,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,uy URU,MF,Rampla Juniors,Primera Division Uruguay,36-262,1988,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,MF,Rampla Juniors,Primera Division Uruguay,36-262,1988,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,MF,Rampla Juniors,Primera Division Uruguay,36-262,1988,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,MF,Rampla Juniors,Primera Division Uruguay,36-262,1988,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,MF,Rampla Juniors,Primera Division Uruguay,36-262,1988,5,235,47,9.3,2.6,3,70,0,2,12,0,1.4,3,3,0,0.0,0.47,uy URU,MF,Rampla Juniors,Primera Division Uruguay,36-262,1988,2.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
52,Danilo Asconeguy,uy URU,DF,Progreso,Primera Division Uruguay,38-039,1986,3,2,188,2.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Progreso,Primera Division Uruguay,38-039,1986,2.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,uy URU,DF,Progreso,Primera Division Uruguay,38-039,1986,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Progreso,Primera Division Uruguay,38-039,1986,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Progreso,Primera Division Uruguay,38-039,1986,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Progreso,Primera Division Uruguay,38-039,1986,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Progreso,Primera Division Uruguay,38-039,1986,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Progreso,Primera Division Uruguay,38-039,1986,3,188,63,7.5,2.1,2,90,2,1,8,3,0.33,2,5,-3,-1.44,-1.55,uy URU,DF,Progreso,Primera Division Uruguay,38-039,1986,2.1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,Alberto Assis,uy URU,MF,Cerro Largo,Primera Division Uruguay,31-223,1993,22,18,"1,670",18.6,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,uy URU,MF,Cerro Largo,Primera Division Uruguay,31-223,1993,18.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,uy URU,MF,Cerro Largo,Primera Division Uruguay,31-223,1993,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,uy URU,MF,Cerro Largo,Primera Division Uruguay,31-223,1993,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,MF,Cerro Largo,Primera Division Uruguay,31-223,1993,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,MF,Cerro Largo,Primera Division Uruguay,31-223,1993,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,MF,Cerro Largo,Primera Division Uruguay,31-223,1993,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,MF,Cerro Largo,Primera Division Uruguay,31-223,1993,22,"1,670",76,66.3,18.6,18,87,12,4,26,1,1.36,16,18,-2,-0.11,-0.32,uy URU,MF,Cerro Largo,Primera Division Uruguay,31-223,1993,18.6,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
54,Luciano Aued,ar ARG,MF,Liverpool,Primera Division Uruguay,37-226,1987,8,7,565,6.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,Liverpool,Primera Division Uruguay,37-226,1987,6.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,ar ARG,MF,Liverpool,Primera Division Uruguay,37-226,1987,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,Liverpool,Primera Division Uruguay,37-226,1987,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,Liverpool,Primera Division Uruguay,37-226,1987,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,Liverpool,Primera Division Uruguay,37-226,1987,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,Liverpool,Primera Division Uruguay,37-226,1987,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,Liverpool,Primera Division Uruguay,37-226,1987,8,565,71,22.4,6.3,7,78,1,1,20,0,0.75,2,7,-5,-0.8,-0.93,ar ARG,MF,Liverpool,Primera Division Uruguay,37-226,1987,6.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
55,Felipe Avenatti,uy URU,FW,Peñarol,Primera Division Uruguay,31-170,1993,4,2,161,1.8,0,1,1,0,0,0,0,0,0.0,0.56,0.56,0.0,0.56,uy URU,FW,Peñarol,Primera Division Uruguay,31-170,1993,1.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,uy URU,FW,Peñarol,Primera Division Uruguay,31-170,1993,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,uy URU,FW,Peñarol,Primera Division Uruguay,31-170,1993,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,FW,Peñarol,Primera Division Uruguay,31-170,1993,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,FW,Peñarol,Primera Division Uruguay,31-170,1993,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,FW,Peñarol,Primera Division Uruguay,31-170,1993,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,FW,Peñarol,Primera Division Uruguay,31-170,1993,4,161,40,6.4,1.8,2,70,0,2,11,1,1.75,4,1,3,1.68,0.88,uy URU,FW,Peñarol,Primera Division Uruguay,31-170,1993,1.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
56,Jorge Ayala,uy URU,MF,Miramar Misiones,Primera Division Uruguay,29-059,1995,24,18,"1,573",17.5,1,0,1,1,0,0,8,0,0.06,0.0,0.06,0.06,0.06,uy URU,MF,Miramar Misiones,Primera Division Uruguay,29-059,1995,17.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,uy URU,MF,Miramar Misiones,Primera Division Uruguay,29-059,1995,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,uy URU,MF,Miramar Misiones,Primera Division Uruguay,29-059,1995,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,MF,Miramar Misiones,Primera Division Uruguay,29-059,1995,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,MF,Miramar Misiones,Primera Division Uruguay,29-059,1995,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,MF,Miramar Misiones,Primera Division Uruguay,29-059,1995,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,MF,Miramar Misiones,Primera Division Uruguay,29-059,1995,24,"1,573",66,62.4,17.5,18,80,13,6,21,2,1.08,22,28,-6,-0.34,0.04,uy URU,MF,Miramar Misiones,Primera Division Uruguay,29-059,1995,17.5,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
57,Matheus Babi,br BRA,FW,Peñarol,Primera Division Uruguay,27-087,1997,14,4,428,4.8,4,0,4,4,0,0,1,0,0.84,0.0,0.84,0.84,0.84,br BRA,FW,Peñarol,Primera Division Uruguay,27-087,1997,4.8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,br BRA,FW,Peñarol,Primera Division Uruguay,27-087,1997,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,br BRA,FW,Peñarol,Primera Division Uruguay,27-087,1997,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,FW,Peñarol,Primera Division Uruguay,27-087,1997,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,FW,Peñarol,Primera Division Uruguay,27-087,1997,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,FW,Peñarol,Primera Division Uruguay,27-087,1997,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,FW,Peñarol,Primera Division Uruguay,27-087,1997,14,428,31,17.0,4.8,4,71,2,10,15,8,2.29,13,2,11,2.31,1.75,br BRA,FW,Peñarol,Primera Division Uruguay,27-087,1997,4.8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58,Renzo Bacchia,uy URU,GK,Racing,Primera Division Uruguay,25-264,1999,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,uy URU,GK,Racing,Primera Division Uruguay,25-264,1999,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,uy URU,GK,Racing,Primera Division Uruguay,25-264,1999,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,uy URU,GK,Racing,Primera Division Uruguay,25-264,1999,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,GK,Racing,Primera Division Uruguay,25-264,1999,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,GK,Racing,Primera Division Uruguay,25-264,1999,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,GK,Racing,Primera Division Uruguay,25-264,1999,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,GK,Racing,Primera Division Uruguay,25-264,1999,10,900,90,35.7,10.0,10,90,10,0,0,17,1.2,12,13,-1,-0.1,-0.16,uy URU,GK,Racing,Primera Division Uruguay,25-264,1999,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
59,Gabriel Báez,ar ARG,DF,Nacional,Primera Division Uruguay,29-084,1995,21,21,"1,850",20.6,2,1,3,2,0,0,4,0,0.1,0.05,0.15,0.1,0.15,ar ARG,DF,Nacional,Primera Division Uruguay,29-084,1995,20.6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,ar ARG,DF,Nacional,Primera Division Uruguay,29-084,1995,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Nacional,Primera Division Uruguay,29-084,1995,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Nacional,Primera Division Uruguay,29-084,1995,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Nacional,Primera Division Uruguay,29-084,1995,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Nacional,Primera Division Uruguay,29-084,1995,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Nacional,Primera Division Uruguay,29-084,1995,21,"1,850",88,73.4,20.6,21,88,18,0,0,4,2.41,45,16,29,1.41,3.29,ar ARG,DF,Nacional,Primera Division Uruguay,29-084,1995,20.6,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
