,Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_Gls.1,stats_Ast.1,stats_G+A.1,stats_G-PK.1,stats_G+A-PK,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_PK,shooting_PKatt,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp.1,passing_Att.1,passing_Cmp%.1,passing_Cmp.2,passing_Att.2,passing_Cmp%.2,passing_Cmp.3,passing_Att.3,passing_Cmp%.3,passing_Ast,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive.1,gca_PassDead.1,gca_TO.1,gca_Sh.1,gca_Fld.1,gca_Def.1,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl.1,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG
86,Edwin Fabricio Castro Barros,co COL,MF,CA Bucaramanga,Primera Division Colombia,32-235,1992,36,36,"3,040",33.8,2,2,4,2,0,0,4,1,0.06,0.06,0.12,0.06,0.12,co COL,MF,CA Bucaramanga,Primera Division Colombia,32-235,1992,33.8,2,20,4,20.0,0.59,0.12,0.1,0.5,0.0,0,0,co COL,MF,CA Bucaramanga,Primera Division Colombia,32-235,1992,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,co COL,MF,CA Bucaramanga,Primera Division Colombia,32-235,1992,33.8,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,MF,CA Bucaramanga,Primera Division Colombia,32-235,1992,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,MF,CA Bucaramanga,Primera Division Colombia,32-235,1992,33.8,0.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,co COL,MF,CA Bucaramanga,Primera Division Colombia,32-235,1992,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,MF,CA Bucaramanga,Primera Division Colombia,32-235,1992,36,"3,040",84,84.4,33.8,36,84,32,0,0,1,1.69,35,21,14,0.41,0.41,co COL,MF,CA Bucaramanga,Primera Division Colombia,32-235,1992,33.8,4,1,0,51,23,1,4,26,52,0.0,0.0,0
87,Enmerson Batalla,co COL,"FW,MF",Alianza,Primera Division Colombia,23-105,2001,28,23,"1,914",21.3,3,7,10,3,0,0,3,0,0.14,0.33,0.47,0.14,0.47,co COL,"FW,MF",Alianza,Primera Division Colombia,23-105,2001,21.3,3,47,21,44.7,2.21,0.99,0.06,0.14,0.0,0,0,co COL,"FW,MF",Alianza,Primera Division Colombia,23-105,2001,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,co COL,"FW,MF",Alianza,Primera Division Colombia,23-105,2001,21.3,0.0,0.0,0.0,0.0,0.0,0.0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,"FW,MF",Alianza,Primera Division Colombia,23-105,2001,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,"FW,MF",Alianza,Primera Division Colombia,23-105,2001,21.3,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,co COL,"FW,MF",Alianza,Primera Division Colombia,23-105,2001,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,"FW,MF",Alianza,Primera Division Colombia,23-105,2001,28,"1,914",68,66.5,21.3,23,76,6,5,34,0,0.96,21,30,-9,-0.42,0.42,co COL,"FW,MF",Alianza,Primera Division Colombia,23-105,2001,21.3,3,0,0,17,45,5,76,4,23,0.0,0.0,0
88,Julián Bazán,co COL,DF,Pereira,Primera Division Colombia,18-323,2005,4,2,238,2.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Pereira,Primera Division Colombia,18-323,2005,2.6,0,1,0,0.0,0.38,0.0,0.0,0.0,0.0,0,0,co COL,DF,Pereira,Primera Division Colombia,18-323,2005,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Pereira,Primera Division Colombia,18-323,2005,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Pereira,Primera Division Colombia,18-323,2005,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Pereira,Primera Division Colombia,18-323,2005,2.6,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,co COL,DF,Pereira,Primera Division Colombia,18-323,2005,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Pereira,Primera Division Colombia,18-323,2005,4,238,60,7.0,2.6,2,90,2,2,29,12,1.75,1,2,-1,-0.38,-0.63,co COL,DF,Pereira,Primera Division Colombia,18-323,2005,2.6,2,0,0,4,0,0,0,0,2,0.0,0.0,0
89,Samuel Bello,co COL,DF,Boyacá Patriot,Primera Division Colombia,19-259,2005,6,4,261,2.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Boyacá Patriot,Primera Division Colombia,19-259,2005,2.9,0,1,0,0.0,0.34,0.0,0.0,0.0,0.0,0,0,co COL,DF,Boyacá Patriot,Primera Division Colombia,19-259,2005,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Boyacá Patriot,Primera Division Colombia,19-259,2005,2.9,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Boyacá Patriot,Primera Division Colombia,19-259,2005,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Boyacá Patriot,Primera Division Colombia,19-259,2005,2.9,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,co COL,DF,Boyacá Patriot,Primera Division Colombia,19-259,2005,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,DF,Boyacá Patriot,Primera Division Colombia,19-259,2005,6,261,44,9.1,2.9,4,57,1,2,17,3,0.5,2,7,-5,-1.72,-1.14,co COL,DF,Boyacá Patriot,Primera Division Colombia,19-259,2005,2.9,0,0,0,4,0,0,5,6,5,0.0,0.0,0
90,Royner Benítez,co COL,MF,Rionegro,Primera Division Colombia,19-114,2005,4,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,co COL,MF,Rionegro,Primera Division Colombia,19-114,2005,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,co COL,MF,Rionegro,Primera Division Colombia,19-114,2005,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,co COL,MF,Rionegro,Primera Division Colombia,19-114,2005,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,MF,Rionegro,Primera Division Colombia,19-114,2005,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,MF,Rionegro,Primera Division Colombia,19-114,2005,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,co COL,MF,Rionegro,Primera Division Colombia,19-114,2005,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,MF,Rionegro,Primera Division Colombia,19-114,2005,4,11,3,0.4,0.1,0,0,0,4,3,1,1.25,0,0,0,0.0,-0.1,co COL,MF,Rionegro,Primera Division Colombia,19-114,2005,0.1,0,0,0,2,2,1,0,0,0,0.0,0.0,0
91,Jorge Bermúdez,co COL,MF,Pereira,Primera Division Colombia,23-251,2001,5,3,248,2.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,co COL,MF,Pereira,Primera Division Colombia,23-251,2001,2.8,0,3,1,33.3,1.09,0.36,0.0,0.0,0.0,0,0,co COL,MF,Pereira,Primera Division Colombia,23-251,2001,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,co COL,MF,Pereira,Primera Division Colombia,23-251,2001,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,MF,Pereira,Primera Division Colombia,23-251,2001,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,MF,Pereira,Primera Division Colombia,23-251,2001,2.8,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,co COL,MF,Pereira,Primera Division Colombia,23-251,2001,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,MF,Pereira,Primera Division Colombia,23-251,2001,5,248,50,7.3,2.8,3,75,1,2,12,1,1.4,1,2,-1,-0.36,-0.62,co COL,MF,Pereira,Primera Division Colombia,23-251,2001,2.8,2,0,0,8,4,0,2,5,2,0.0,0.0,0
92,José Bernal,pa PAN,"MF,FW",Pasto,Primera Division Colombia,22-054,2002,9,5,417,4.6,1,0,1,1,0,0,1,0,0.22,0.0,0.22,0.22,0.22,pa PAN,"MF,FW",Pasto,Primera Division Colombia,22-054,2002,4.6,1,13,3,23.1,2.81,0.65,0.08,0.33,0.0,0,0,pa PAN,"MF,FW",Pasto,Primera Division Colombia,22-054,2002,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pa PAN,"MF,FW",Pasto,Primera Division Colombia,22-054,2002,4.6,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pa PAN,"MF,FW",Pasto,Primera Division Colombia,22-054,2002,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pa PAN,"MF,FW",Pasto,Primera Division Colombia,22-054,2002,4.6,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,pa PAN,"MF,FW",Pasto,Primera Division Colombia,22-054,2002,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pa PAN,"MF,FW",Pasto,Primera Division Colombia,22-054,2002,9,417,46,14.5,4.6,5,73,1,4,13,2,1.11,2,6,-4,-0.86,-0.9,pa PAN,"MF,FW",Pasto,Primera Division Colombia,22-054,2002,4.6,1,0,0,6,15,0,18,4,4,0.0,0.0,0
93,Léider Berrío,co COL,MF,Junior,Primera Division Colombia,26-128,1998,10,4,356,4.0,0,1,1,0,0,0,0,0,0.0,0.25,0.25,0.0,0.25,co COL,MF,Junior,Primera Division Colombia,26-128,1998,4.0,0,7,1,14.3,1.77,0.25,0.0,0.0,0.0,0,0,co COL,MF,Junior,Primera Division Colombia,26-128,1998,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,co COL,MF,Junior,Primera Division Colombia,26-128,1998,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,MF,Junior,Primera Division Colombia,26-128,1998,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,MF,Junior,Primera Division Colombia,26-128,1998,4.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,co COL,MF,Junior,Primera Division Colombia,26-128,1998,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,MF,Junior,Primera Division Colombia,26-128,1998,10,356,36,10.4,4.0,4,69,1,6,13,4,1.0,2,8,-6,-1.52,-1.75,co COL,MF,Junior,Primera Division Colombia,26-128,1998,4.0,0,0,0,6,4,0,10,3,3,0.0,0.0,0
94,Cristian Blanco,co COL,"DF,MF",Alianza,Primera Division Colombia,25-258,1999,16,14,"1,235",13.7,0,2,2,0,0,0,3,0,0.0,0.15,0.15,0.0,0.15,co COL,"DF,MF",Alianza,Primera Division Colombia,25-258,1999,13.7,0,2,1,50.0,0.15,0.07,0.0,0.0,0.0,0,0,co COL,"DF,MF",Alianza,Primera Division Colombia,25-258,1999,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,co COL,"DF,MF",Alianza,Primera Division Colombia,25-258,1999,13.7,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,"DF,MF",Alianza,Primera Division Colombia,25-258,1999,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,"DF,MF",Alianza,Primera Division Colombia,25-258,1999,13.7,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,co COL,"DF,MF",Alianza,Primera Division Colombia,25-258,1999,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,"DF,MF",Alianza,Primera Division Colombia,25-258,1999,16,"1,235",77,42.9,13.7,14,85,11,2,22,1,0.94,10,14,-4,-0.29,0.47,co COL,"DF,MF",Alianza,Primera Division Colombia,25-258,1999,13.7,3,0,0,11,10,1,31,18,14,0.0,0.0,0
95,Jhonier Blanco,co COL,FW,Rionegro,Primera Division Colombia,23-361,2000,8,5,357,4.0,1,1,2,1,0,0,2,0,0.25,0.25,0.5,0.25,0.5,co COL,FW,Rionegro,Primera Division Colombia,23-361,2000,4.0,1,11,3,27.3,2.77,0.76,0.09,0.33,0.0,0,0,co COL,FW,Rionegro,Primera Division Colombia,23-361,2000,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,co COL,FW,Rionegro,Primera Division Colombia,23-361,2000,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,FW,Rionegro,Primera Division Colombia,23-361,2000,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,FW,Rionegro,Primera Division Colombia,23-361,2000,4.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,co COL,FW,Rionegro,Primera Division Colombia,23-361,2000,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,FW,Rionegro,Primera Division Colombia,23-361,2000,8,357,45,13.2,4.0,5,60,0,3,20,1,1.75,3,2,1,0.25,0.18,co COL,FW,Rionegro,Primera Division Colombia,23-361,2000,4.0,2,0,0,4,2,1,0,1,2,0.0,0.0,0
96,Ruyery Blanco,co COL,FW,Alianza,Primera Division Colombia,25-311,1998,15,5,588,6.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,co COL,FW,Alianza,Primera Division Colombia,25-311,1998,6.5,0,15,5,33.3,2.3,0.77,0.0,0.0,0.0,0,0,co COL,FW,Alianza,Primera Division Colombia,25-311,1998,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,co COL,FW,Alianza,Primera Division Colombia,25-311,1998,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,FW,Alianza,Primera Division Colombia,25-311,1998,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,FW,Alianza,Primera Division Colombia,25-311,1998,6.5,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,co COL,FW,Alianza,Primera Division Colombia,25-311,1998,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,FW,Alianza,Primera Division Colombia,25-311,1998,15,588,39,20.4,6.5,5,76,0,10,21,1,0.87,4,11,-7,-1.07,-0.64,co COL,FW,Alianza,Primera Division Colombia,25-311,1998,6.5,1,0,0,10,17,5,1,1,6,0.0,0.0,0
97,Daniel Bocanegra,co COL,DF,CD América,Primera Division Colombia,37-173,1987,29,29,"2,610",29.0,1,1,2,1,0,0,5,0,0.03,0.03,0.07,0.03,0.07,co COL,DF,CD América,Primera Division Colombia,37-173,1987,29.0,1,17,2,11.8,0.59,0.07,0.06,0.5,0.0,0,0,co COL,DF,CD América,Primera Division Colombia,37-173,1987,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,co COL,DF,CD América,Primera Division Colombia,37-173,1987,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,DF,CD América,Primera Division Colombia,37-173,1987,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,DF,CD América,Primera Division Colombia,37-173,1987,29.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,co COL,DF,CD América,Primera Division Colombia,37-173,1987,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,DF,CD América,Primera Division Colombia,37-173,1987,29,"2,610",90,93.5,29.0,29,90,29,0,0,0,1.76,39,21,18,0.62,0.62,co COL,DF,CD América,Primera Division Colombia,37-173,1987,29.0,5,0,0,16,11,0,2,40,21,0.0,0.0,0
98,Johan Bocanegra,co COL,MF,CA Bucaramanga,Primera Division Colombia,25-359,1998,4,2,159,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,co COL,MF,CA Bucaramanga,Primera Division Colombia,25-359,1998,1.8,0,3,0,0.0,1.7,0.0,0.0,0.0,0.0,0,0,co COL,MF,CA Bucaramanga,Primera Division Colombia,25-359,1998,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,co COL,MF,CA Bucaramanga,Primera Division Colombia,25-359,1998,1.8,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,MF,CA Bucaramanga,Primera Division Colombia,25-359,1998,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,MF,CA Bucaramanga,Primera Division Colombia,25-359,1998,1.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,co COL,MF,CA Bucaramanga,Primera Division Colombia,25-359,1998,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,MF,CA Bucaramanga,Primera Division Colombia,25-359,1998,4,159,40,4.4,1.8,2,50,0,2,30,2,0.25,0,2,-2,-1.13,-1.55,co COL,MF,CA Bucaramanga,Primera Division Colombia,25-359,1998,1.8,0,0,0,1,4,1,8,1,0,0.0,0.0,0
99,Johan Bocanegra,co COL,MF,Junior,Primera Division Colombia,25-359,1998,9,1,169,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,co COL,MF,CA Bucaramanga,Primera Division Colombia,25-359,1998,1.8,0,3,0,0.0,1.7,0.0,0.0,0.0,0.0,0,0,co COL,MF,CA Bucaramanga,Primera Division Colombia,25-359,1998,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,co COL,MF,CA Bucaramanga,Primera Division Colombia,25-359,1998,1.8,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,MF,CA Bucaramanga,Primera Division Colombia,25-359,1998,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,MF,CA Bucaramanga,Primera Division Colombia,25-359,1998,1.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,co COL,MF,CA Bucaramanga,Primera Division Colombia,25-359,1998,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,MF,CA Bucaramanga,Primera Division Colombia,25-359,1998,4,159,40,4.4,1.8,2,50,0,2,30,2,0.25,0,2,-2,-1.13,-1.55,co COL,MF,CA Bucaramanga,Primera Division Colombia,25-359,1998,1.8,0,0,0,1,4,1,8,1,0,0.0,0.0,0
100,Facundo Boné,uy URU,"FW,MF",Tolima,Primera Division Colombia,28-332,1995,19,10,820,9.1,2,2,4,1,1,1,1,0,0.22,0.22,0.44,0.11,0.33,uy URU,"FW,MF",Tolima,Primera Division Colombia,28-332,1995,9.1,2,19,6,31.6,2.09,0.66,0.05,0.17,0.0,1,1,uy URU,"FW,MF",Tolima,Primera Division Colombia,28-332,1995,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,uy URU,"FW,MF",Tolima,Primera Division Colombia,28-332,1995,9.1,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,"FW,MF",Tolima,Primera Division Colombia,28-332,1995,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,"FW,MF",Tolima,Primera Division Colombia,28-332,1995,9.1,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,uy URU,"FW,MF",Tolima,Primera Division Colombia,28-332,1995,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,"FW,MF",Tolima,Primera Division Colombia,28-332,1995,19,820,43,24.0,9.1,10,62,2,9,22,2,2.0,15,7,8,0.88,0.36,uy URU,"FW,MF",Tolima,Primera Division Colombia,28-332,1995,9.1,1,0,0,13,11,7,4,2,10,0.0,0.0,0
