,Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_Gls.1,stats_Ast.1,stats_G+A.1,stats_G-PK.1,stats_G+A-PK,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_PK,shooting_PKatt,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp.1,passing_Att.1,passing_Cmp%.1,passing_Cmp.2,passing_Att.2,passing_Cmp%.2,passing_Cmp.3,passing_Att.3,passing_Cmp%.3,passing_Ast,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive.1,gca_PassDead.1,gca_TO.1,gca_Sh.1,gca_Fld.1,gca_Def.1,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl.1,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG
158,Fernando Delgado,ec ECU,DF,Cumbayá FC,Primera Division Ecuador,29-025,1995,10,6,602,6.7,1,0,1,1,0,0,2,0,0.15,0.0,0.15,0.15,0.15,ec ECU,DF,Cumbayá FC,Primera Division Ecuador,29-025,1995,6.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,ec ECU,DF,Cumbayá FC,Primera Division Ecuador,29-025,1995,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,ec ECU,DF,Cumbayá FC,Primera Division Ecuador,29-025,1995,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ec ECU,DF,Cumbayá FC,Primera Division Ecuador,29-025,1995,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ec ECU,DF,Cumbayá FC,Primera Division Ecuador,29-025,1995,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ec ECU,DF,Cumbayá FC,Primera Division Ecuador,29-025,1995,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ec ECU,DF,Cumbayá FC,Primera Division Ecuador,29-025,1995,10,602,60,27.9,6.7,6,79,4,4,32,6,0.8,3,9,-6,-0.9,-0.61,ec ECU,DF,Cumbayá FC,Primera Division Ecuador,29-025,1995,6.7,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
159,Damián Díaz,ec ECU,"MF,FW",Barcelona,Primera Division Ecuador,38-165,1986,15,13,961,10.7,1,4,5,1,0,1,3,0,0.09,0.37,0.47,0.09,0.47,ec ECU,"MF,FW",Barcelona,Primera Division Ecuador,38-165,1986,10.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,ec ECU,"MF,FW",Barcelona,Primera Division Ecuador,38-165,1986,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,ec ECU,"MF,FW",Barcelona,Primera Division Ecuador,38-165,1986,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ec ECU,"MF,FW",Barcelona,Primera Division Ecuador,38-165,1986,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ec ECU,"MF,FW",Barcelona,Primera Division Ecuador,38-165,1986,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ec ECU,"MF,FW",Barcelona,Primera Division Ecuador,38-165,1986,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ec ECU,"MF,FW",Barcelona,Primera Division Ecuador,38-165,1986,15,961,64,44.5,10.7,13,69,1,2,32,0,2.07,18,6,12,1.12,0.82,ec ECU,"MF,FW",Barcelona,Primera Division Ecuador,38-165,1986,10.7,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
160,Ismael Díaz,pa PAN,"FW,MF",Univ Católica,Primera Division Ecuador,27-154,1997,18,14,"1,222",13.6,9,5,14,7,2,2,2,0,0.66,0.37,1.03,0.52,0.88,pa PAN,"FW,MF",Univ Católica,Primera Division Ecuador,27-154,1997,13.6,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,pa PAN,"FW,MF",Univ Católica,Primera Division Ecuador,27-154,1997,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,pa PAN,"FW,MF",Univ Católica,Primera Division Ecuador,27-154,1997,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pa PAN,"FW,MF",Univ Católica,Primera Division Ecuador,27-154,1997,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pa PAN,"FW,MF",Univ Católica,Primera Division Ecuador,27-154,1997,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pa PAN,"FW,MF",Univ Católica,Primera Division Ecuador,27-154,1997,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pa PAN,"FW,MF",Univ Católica,Primera Division Ecuador,27-154,1997,18,"1,222",68,56.6,13.6,14,81,7,4,22,1,1.61,29,18,11,0.81,0.81,pa PAN,"FW,MF",Univ Católica,Primera Division Ecuador,27-154,1997,13.6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
161,Lautaro Díaz,ar ARG,FW,Independiente,Primera Division Ecuador,26-145,1998,5,3,285,3.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ar ARG,FW,Independiente,Primera Division Ecuador,26-145,1998,3.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,ar ARG,FW,Independiente,Primera Division Ecuador,26-145,1998,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,ar ARG,FW,Independiente,Primera Division Ecuador,26-145,1998,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,FW,Independiente,Primera Division Ecuador,26-145,1998,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,FW,Independiente,Primera Division Ecuador,26-145,1998,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,FW,Independiente,Primera Division Ecuador,26-145,1998,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,FW,Independiente,Primera Division Ecuador,26-145,1998,5,285,57,13.2,3.2,3,69,1,2,40,1,2.6,5,1,4,1.26,0.74,ar ARG,FW,Independiente,Primera Division Ecuador,26-145,1998,3.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
162,Mauro Díaz,ar ARG,MF,Univ Católica,Primera Division Ecuador,33-217,1991,17,7,834,9.3,2,2,4,1,1,2,2,0,0.22,0.22,0.43,0.11,0.32,ar ARG,MF,Univ Católica,Primera Division Ecuador,33-217,1991,9.3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,ar ARG,MF,Univ Católica,Primera Division Ecuador,33-217,1991,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,Univ Católica,Primera Division Ecuador,33-217,1991,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,Univ Católica,Primera Division Ecuador,33-217,1991,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,Univ Católica,Primera Division Ecuador,33-217,1991,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,Univ Católica,Primera Division Ecuador,33-217,1991,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,MF,Univ Católica,Primera Division Ecuador,33-217,1991,17,834,49,38.6,9.3,7,80,3,10,27,3,1.59,11,14,-3,-0.32,-1.27,ar ARG,MF,Univ Católica,Primera Division Ecuador,33-217,1991,9.3,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
163,Melvin Díaz,ec ECU,"MF,FW",Cumbayá FC,Primera Division Ecuador,22-322,2001,22,20,"1,684",18.7,1,4,5,0,1,1,0,0,0.05,0.21,0.27,0.0,0.21,ec ECU,"MF,FW",Cumbayá FC,Primera Division Ecuador,22-322,2001,18.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,ec ECU,"MF,FW",Cumbayá FC,Primera Division Ecuador,22-322,2001,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,ec ECU,"MF,FW",Cumbayá FC,Primera Division Ecuador,22-322,2001,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ec ECU,"MF,FW",Cumbayá FC,Primera Division Ecuador,22-322,2001,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ec ECU,"MF,FW",Cumbayá FC,Primera Division Ecuador,22-322,2001,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ec ECU,"MF,FW",Cumbayá FC,Primera Division Ecuador,22-322,2001,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ec ECU,"MF,FW",Cumbayá FC,Primera Division Ecuador,22-322,2001,22,"1,684",77,78.0,18.7,20,80,9,2,40,0,0.82,12,26,-14,-0.75,-1.32,ec ECU,"MF,FW",Cumbayá FC,Primera Division Ecuador,22-322,2001,18.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
164,Rodrigo Díaz,ar ARG,DF,Deportivo Cuenca,Primera Division Ecuador,28-094,1996,2,2,143,1.6,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Deportivo Cuenca,Primera Division Ecuador,28-094,1996,1.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,ar ARG,DF,Deportivo Cuenca,Primera Division Ecuador,28-094,1996,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Deportivo Cuenca,Primera Division Ecuador,28-094,1996,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Deportivo Cuenca,Primera Division Ecuador,28-094,1996,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Deportivo Cuenca,Primera Division Ecuador,28-094,1996,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Deportivo Cuenca,Primera Division Ecuador,28-094,1996,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Deportivo Cuenca,Primera Division Ecuador,28-094,1996,2,143,72,6.6,1.6,2,72,1,0,0,7,0.5,1,1,0,0.0,-0.04,ar ARG,DF,Deportivo Cuenca,Primera Division Ecuador,28-094,1996,1.6,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
165,Lautaro Disanto,ar ARG,"MF,FW",Libertad FC,Primera Division Ecuador,26-136,1998,12,11,947,10.5,2,0,2,2,0,0,4,0,0.19,0.0,0.19,0.19,0.19,ar ARG,"MF,FW",Libertad FC,Primera Division Ecuador,26-136,1998,10.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,ar ARG,"MF,FW",Libertad FC,Primera Division Ecuador,26-136,1998,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,ar ARG,"MF,FW",Libertad FC,Primera Division Ecuador,26-136,1998,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,"MF,FW",Libertad FC,Primera Division Ecuador,26-136,1998,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,"MF,FW",Libertad FC,Primera Division Ecuador,26-136,1998,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,"MF,FW",Libertad FC,Primera Division Ecuador,26-136,1998,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,"MF,FW",Libertad FC,Primera Division Ecuador,26-136,1998,12,947,79,43.8,10.5,11,85,8,1,9,0,0.67,4,15,-11,-1.05,-0.6,ar ARG,"MF,FW",Libertad FC,Primera Division Ecuador,26-136,1998,10.5,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
166,Alexander Domínguez,ec ECU,GK,LDU de Quito,Primera Division Ecuador,37-130,1987,23,22,"2,025",22.5,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,ec ECU,GK,LDU de Quito,Primera Division Ecuador,37-130,1987,22.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,ec ECU,GK,LDU de Quito,Primera Division Ecuador,37-130,1987,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,ec ECU,GK,LDU de Quito,Primera Division Ecuador,37-130,1987,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ec ECU,GK,LDU de Quito,Primera Division Ecuador,37-130,1987,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ec ECU,GK,LDU de Quito,Primera Division Ecuador,37-130,1987,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ec ECU,GK,LDU de Quito,Primera Division Ecuador,37-130,1987,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ec ECU,GK,LDU de Quito,Primera Division Ecuador,37-130,1987,23,"2,025",88,93.8,22.5,22,90,22,1,45,1,2.0,40,25,15,0.67,4.0,ec ECU,GK,LDU de Quito,Primera Division Ecuador,37-130,1987,22.5,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
167,Tobías Donsanti,ar ARG,FW,Libertad FC,Primera Division Ecuador,24-151,2000,14,9,728,8.1,0,1,1,0,0,0,3,1,0.0,0.12,0.12,0.0,0.12,ar ARG,FW,Libertad FC,Primera Division Ecuador,24-151,2000,8.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,ar ARG,FW,Libertad FC,Primera Division Ecuador,24-151,2000,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,ar ARG,FW,Libertad FC,Primera Division Ecuador,24-151,2000,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,FW,Libertad FC,Primera Division Ecuador,24-151,2000,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,FW,Libertad FC,Primera Division Ecuador,24-151,2000,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,FW,Libertad FC,Primera Division Ecuador,24-151,2000,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,FW,Libertad FC,Primera Division Ecuador,24-151,2000,14,728,52,33.7,8.1,9,63,0,5,32,5,0.79,4,10,-6,-0.74,-0.05,ar ARG,FW,Libertad FC,Primera Division Ecuador,24-151,2000,8.1,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
168,Bruno Duarte,ar ARG,DF,Deportivo Cuenca,Primera Division Ecuador,30-115,1994,3,2,176,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Deportivo Cuenca,Primera Division Ecuador,30-115,1994,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,ar ARG,DF,Deportivo Cuenca,Primera Division Ecuador,30-115,1994,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Deportivo Cuenca,Primera Division Ecuador,30-115,1994,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Deportivo Cuenca,Primera Division Ecuador,30-115,1994,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Deportivo Cuenca,Primera Division Ecuador,30-115,1994,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Deportivo Cuenca,Primera Division Ecuador,30-115,1994,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Deportivo Cuenca,Primera Division Ecuador,30-115,1994,3,176,59,8.1,2.0,2,73,1,1,31,3,1.0,3,5,-2,-1.02,-1.16,ar ARG,DF,Deportivo Cuenca,Primera Division Ecuador,30-115,1994,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
169,Jonathan David dos Santos Duré,uy URU,FW,Mushuc Runa,Primera Division Ecuador,32-178,1992,14,10,990,11.0,9,1,10,8,1,1,0,0,0.82,0.09,0.91,0.73,0.82,uy URU,FW,Mushuc Runa,Primera Division Ecuador,32-178,1992,11.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,uy URU,FW,Mushuc Runa,Primera Division Ecuador,32-178,1992,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,uy URU,FW,Mushuc Runa,Primera Division Ecuador,32-178,1992,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,FW,Mushuc Runa,Primera Division Ecuador,32-178,1992,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,FW,Mushuc Runa,Primera Division Ecuador,32-178,1992,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,FW,Mushuc Runa,Primera Division Ecuador,32-178,1992,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,FW,Mushuc Runa,Primera Division Ecuador,32-178,1992,14,990,71,45.8,11.0,10,85,4,4,36,0,1.29,16,9,7,0.64,1.25,uy URU,FW,Mushuc Runa,Primera Division Ecuador,32-178,1992,11.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
170,Marcelo Eggel,ar ARG,"MF,FW",Orense,Primera Division Ecuador,25-270,1999,21,12,"1,056",11.7,0,1,1,0,0,0,6,0,0.0,0.09,0.09,0.0,0.09,ar ARG,"MF,FW",Orense,Primera Division Ecuador,25-270,1999,11.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,ar ARG,"MF,FW",Orense,Primera Division Ecuador,25-270,1999,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,ar ARG,"MF,FW",Orense,Primera Division Ecuador,25-270,1999,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,"MF,FW",Orense,Primera Division Ecuador,25-270,1999,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,"MF,FW",Orense,Primera Division Ecuador,25-270,1999,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,"MF,FW",Orense,Primera Division Ecuador,25-270,1999,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,"MF,FW",Orense,Primera Division Ecuador,25-270,1999,21,"1,056",50,48.9,11.7,12,68,1,9,26,2,1.29,10,16,-6,-0.51,-0.43,ar ARG,"MF,FW",Orense,Primera Division Ecuador,25-270,1999,11.7,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
171,Cristian Enciso,py PAR,DF,Libertad FC,Primera Division Ecuador,33-154,1991,8,5,500,5.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,Libertad FC,Primera Division Ecuador,33-154,1991,5.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,py PAR,DF,Libertad FC,Primera Division Ecuador,33-154,1991,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,Libertad FC,Primera Division Ecuador,33-154,1991,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,Libertad FC,Primera Division Ecuador,33-154,1991,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,Libertad FC,Primera Division Ecuador,33-154,1991,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,Libertad FC,Primera Division Ecuador,33-154,1991,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,py PAR,DF,Libertad FC,Primera Division Ecuador,33-154,1991,8,500,63,23.1,5.6,5,89,4,3,18,7,0.25,1,12,-11,-1.98,-1.65,py PAR,DF,Libertad FC,Primera Division Ecuador,33-154,1991,5.6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
